type,dateCreated,dateModified,displayOrder,ID,isActive,name
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.306,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.307,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.308,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.309,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.502,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.503,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.504,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.505,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.601,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.602,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.603,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.801,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.802,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.803,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.804,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.805,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.806,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,17.807,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.204,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.401,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.402,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.403,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.408,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.409,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.415,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.418,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.421,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.423,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.425,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.431,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.432,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.511,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.517,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.518,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.519,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,19.522,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.106,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.108,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.109,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.205,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.215,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.218,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.219,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.223,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.231,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.232,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.233,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.234,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.235,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.236,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.237,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.238,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.301,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.303,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.312,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.313,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.314,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.315,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.316,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.317,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.505,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.507,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.509,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.513,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.514,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.515,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.516,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.518,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.519,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.521,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.522,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.601,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.602,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.605,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.607,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.608,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.609,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.611,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.612,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.613,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.614,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.701,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.703,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.704,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.761,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.762,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.763,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.764,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.801,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.802,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.803,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.806,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.807,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.808,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.812,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.813,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.814,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.901,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.904,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.905,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,20.931,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,21.003,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,21.004,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,21.006,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,21.008,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,21.021,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,23.001,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,23.002,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,23.003,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,23.009,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,23.011,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,27.001,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,27.002,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,27.003,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,27.005,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,27.006,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,27.011,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,27.013,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,29.001,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,30.001,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,30.002,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,30.005,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,30.008,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,30.009,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,30.011,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,32.001,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,33.001,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,34.001,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,34.002,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,36.001,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,39.002,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,39.003,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,39.007,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,39.009,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,40.001,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,40.002,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,42.001,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,42.002,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,42.008,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,42.009,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,43.001,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,43.002,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,44.001,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,44.002,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.024,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.025,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.129,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.149,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.161,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.162,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.163,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.164,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.168,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.169,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.301,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.302,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.303,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.304,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.307,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.308,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.309,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.311,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.312,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,45.313,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,46.001,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,47.081,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,57.001,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,58.001,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.006,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.007,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.008,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.009,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.011,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.012,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.016,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.026,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.037,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.041,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.043,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.044,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.046,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.049,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.051,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.052,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.053,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.054,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,59.055,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.005,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.007,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.008,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.009,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.011,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.012,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.013,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.014,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.015,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.016,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.018,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.019,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.022,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.024,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.026,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.101,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.103,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.104,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.105,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.106,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.109,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.114,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.115,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.116,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.117,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.118,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.119,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.124,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.125,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.126,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.127,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.128,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.201,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.202,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,64.203,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.001,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.032,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.033,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.034,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.035,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.036,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.037,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.038,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.039,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.111,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.112,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.113,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.115,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.116,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.117,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.202,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.305,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.306,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.309,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.418,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.419,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.424,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.432,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.433,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.436,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.437,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.439,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.454,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.456,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.458,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.461,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.463,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.466,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.467,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.468,1,
_SF424_FOA_Agency,2008-03-13 05:00:00.000,2008-08-07 05:00:00.000,NULL,66.469,1,
